Data pr.;Fartøy ID;Registreringsmerke;Tillatelse (kode);Tillatelse;Tillatelse ID;Tillatelse gjelder fra dato;Tillatelse gjelder til dato;Linjenummer;Linjenummer - beskrivelse;Kvotestørrelse/Hjemmelslengde;Kvotestr/Hjl gjelder fra dato;Kvotestr/Hjl gjelder til dato;
31.12.2025;1999004386;T 0011N;D07;Konvensjonelle fartøy < 28 m;0000031661;43397;46212.42396990741;2;Hj.lengde Hyse/Sei;10.050000000000001;43467;46212.42396990741
31.12.2025;1997011831;T 0350S;D07;Konvensjonelle fartøy < 28 m;0000031695;37308;46212.42396990741;2;Hj.lengde Hyse/Sei;10.57;43467;46212.42396990741
31.12.2025;2012056688;T 0999T;D07;Konvensjonelle fartøy < 28 m;0000031704;40911;46212.42396990741;2;Hj.lengde Hyse/Sei;10.6;43467;46212.42396990741
31.12.2025;2021116935;T 0001S;D07;Konvensjonelle fartøy < 28 m;0000031762;45443;46212.42396990741;2;Hj.lengde Hyse/Sei;10.54;45443;46212.42396990741
31.12.2025;1985010560;F 0104G;D07;Konvensjonelle fartøy < 28 m;0000031847;43061;46212.42396990741;2;Hj.lengde Hyse/Sei;10.55;43467;46212.42396990741
31.12.2025;2008041448;TF0040LB;D07;Konvensjonelle fartøy < 28 m;0000031863;44260;46212.42396990741;2;Hj.lengde Hyse/Sei;7.3;45973;46212.42396990741
31.12.2025;2005030609;TF0001S;D07;Konvensjonelle fartøy < 28 m;0000031897;43871;46212.42396990741;2;Hj.lengde Hyse/Sei;10.54;43871;46212.42396990741
31.12.2025;1996005877;N 0147BØ;D07;Konvensjonelle fartøy < 28 m;0000031964;45372;46212.42396990741;2;Hj.lengde Hyse/Sei;9.4499999999999993;46006;46212.42396990741
31.12.2025;1995004922;N 0099L;D07;Konvensjonelle fartøy < 28 m;0000032011;45548;46212.42396990741;2;Hj.lengde Hyse/Sei;8.0500000000000007;45548;46212.42396990741
31.12.2025;2015071720;T 0186S;D07;Konvensjonelle fartøy < 28 m;0000032029;45750;46212.42396990741;2;Hj.lengde Hyse/Sei;10.220000000000001;45750;46212.42396990741
31.12.2025;2019111434;T 0209T;D07;Konvensjonelle fartøy < 28 m;0000032061;43749;46212.42396990741;2;Hj.lengde Hyse/Sei;10.62;43749;46212.42396990741
31.12.2025;2015071033;T 0003S;D07;Konvensjonelle fartøy < 28 m;0000032079;42251;46212.42396990741;2;Hj.lengde Hyse/Sei;10.52;43467;46212.42396990741
31.12.2025;2019110493;N 0095VV;D07;Konvensjonelle fartøy < 28 m;0000032154;44635;46212.42396990741;2;Hj.lengde Hyse/Sei;10.6;44635;46212.42396990741
31.12.2025;2007038828;T 0060K;D07;Konvensjonelle fartøy < 28 m;0000032170;43385;46212.42396990741;2;Hj.lengde Hyse/Sei;9.51;43467;46212.42396990741
31.12.2025;2001014101;N 0026MS;D07;Konvensjonelle fartøy < 28 m;0000003218;44285;46212.42396990741;2;Hj.lengde Hyse/Sei;10.6;44320;46212.42396990741
31.12.2025;2008043768;N 0023DA;D07;Konvensjonelle fartøy < 28 m;0000032205;45789;46212.42396990741;2;Hj.lengde Hyse/Sei;10.14;45789;46212.42396990741
31.12.2025;2008040688;T 0004K;D07;Konvensjonelle fartøy < 28 m;0000032239;39475;46212.42396990741;2;Hj.lengde Hyse/Sei;10.62;43467;46212.42396990741
31.12.2025;2020115676;N 0033A;D07;Konvensjonelle fartøy < 28 m;0000003234;45156;46212.42396990741;2;Hj.lengde Hyse/Sei;9;45874;46212.42396990741
31.12.2025;2012057650;N 0085A;D07;Konvensjonelle fartøy < 28 m;0000032380;43613;46212.42396990741;2;Hj.lengde Hyse/Sei;10.62;43613;46212.42396990741
31.12.2025;2018103973;N 0007V;D07;Konvensjonelle fartøy < 28 m;0000032398;43984;46212.42396990741;2;Hj.lengde Hyse/Sei;9.36;43984;46212.42396990741
31.12.2025;2021119337;TF0300LB;D07;Konvensjonelle fartøy < 28 m;0000032473;44715;46212.42396990741;2;Hj.lengde Hyse/Sei;10.52;44715;46212.42396990741
31.12.2025;2013063372;T 0100L;D07;Konvensjonelle fartøy < 28 m;0000032524;43545;46212.42396990741;2;Hj.lengde Hyse/Sei;14.94;44495;46212.42396990741
31.12.2025;1985010149;T 0004T;D07;Konvensjonelle fartøy < 28 m;0000032532;36892;46212.42396990741;2;Hj.lengde Hyse/Sei;10.6;43467;46212.42396990741
31.12.2025;2017100993;N 0021MS;D07;Konvensjonelle fartøy < 28 m;0000032540;45030;46212.42396990741;2;Hj.lengde Hyse/Sei;14.99;45057;46212.42396990741
31.12.2025;2016072053;TF0260T;D07;Konvensjonelle fartøy < 28 m;0000032574;44186;46212.42396990741;2;Hj.lengde Hyse/Sei;14.64;44186;46212.42396990741
31.12.2025;1978002338;F 0110M;D07;Konvensjonelle fartøy < 28 m;0000032590;43517;46212.42396990741;2;Hj.lengde Hyse/Sei;9.4499999999999993;44880;46212.42396990741
31.12.2025;1981011126;N 0046RT;D07;Konvensjonelle fartøy < 28 m;0000022551;39717;46212.42396990741;1;Hj.lengde Torsk;12.55;43467;46212.42396990741
